EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,DATETIME,TIME,LATITUDE,LONGITUDE,DEPTH,CTDRAW,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,CCL4,CCL4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,FCO2,FCO2_FLAG_W,FCO2TMP,PH_TOT,PH_TOT_FLAG_W,PH_TMP,DOC,DOC_FLAG_W,TDN,TDN_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,DELC13,DELC13_FLAG_W,THETA,REFTMP,REFTMP_FLAG_W
33RO20100308, A13.5,108,1,6,11029,2,20100413,2010-04-13 1:45,145,-1.3337,-3,5040,3001.4,3001.4,2.5871,34.904,2,34.9056,2,238.9,2,241.6,2,41.84,6,22.27,6,0,6,1.49,6,,9,,9,,9,,9,2192.7,2,2337.5,2,783.8,2,20,7.7228,2,25,,9,,9,,9,,9,,9,,9,,,9,2.3452,2.5868,2
33RO20100308, A13.5,108,1,5,11704,2,20100413,2010-04-13 1:45,145,-1.3337,-3,5040,3400.3,3400.3,2.4711,34.8961,2,34.8992,2,240.2,2,241.5,6,44.23,6,22.35,6,0,6,1.49,6,,9,,9,,9,,9,2195.1,2,2339.8,6,785.2,2,20,7.7237,2,25,,9,,9,,9,,9,,9,,9,,,9,2.1902,2.4709,2
33RO20100308, A13.5,108,1,4,11030,9,20100413,2010-04-13 1:45,145,-1.3337,-3,5040,3799.6,3799.6,2.3784,34.8881,2,,9,242.3,2,,9,-9,9,-9,9,-9,9,-9,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,9,,9,,9,,,9,2.0562,2.3782,2
33RO20100308, A13.5,108,1,3,11703,2,20100413,2010-04-13 1:45,145,-1.3337,-3,5040,4200.7,4200.7,2.3013,34.8788,2,34.8774,2,243.8,2,243.6,2,49.06,6,22.56,6,0,6,1.51,6,,9,,9,,9,,9,2198.9,2,2341.1,2,790.6,2,20,7.7201,2,25,,9,,9,,9,,9,,9,,9,,,9,1.9355,2.3012,2
33RO20100308, A13.5,108,1,2,11702,2,20100413,2010-04-13 1:45,145,-1.3337,-3,5040,4600.8,4600.8,2.2235,34.8678,2,34.8676,2,241.8,2,243.1,2,52.82,6,22.94,6,0,6,1.54,6,,9,,9,,9,,9,2202.8,2,2342.9,2,799.8,2,20,7.7174,2,25,,9,,9,,9,,9,,9,,9,,,9,1.8127,2.2229,2
33RO20100308, A13.5,108,1,1,11701,2,20100413,2010-04-13 1:45,145,-1.3337,-3,5040,5098.4,5098.4,2.1903,34.8584,2,34.8581,2,241.6,2,241.2,2,56.33,6,23.35,6,0,6,1.57,6,,9,,9,,9,,9,2209.4,6,2349.5,2,807.6,2,20,7.7137,2,25,,9,,9,,9,,9,,9,,9,,,9,1.719,2.1898,2
33RO20100308, A13.5,109,1,24,11714,2,20100413,2010-04-13 7:12,712,-0.9992,-3.001,5122,4.8,4.8,28.8437,34.8807,2,34.8874,2,195.7,2,195.7,2,0.65,6,0.14,6,0,6,0.02,6,1.524,2,0.962,2,0.97,2,1.584,3,1961.9,2,2288.3,2,277.1,2,20,8.1029,2,25,71.78,2,4.31,2,,1,,1,,9,39.8,2,3,1.23,2,28.8426,28.8453,2
33RO20100308, A13.5,109,1,23,11716,2,20100413,2010-04-13 7:12,712,-0.9992,-3.001,5122,75.1,75.1,16.8825,35.7578,2,35.7547,2,134.5,2,132.9,2,4.89,2,14.31,2,0.1,2,1.02,2,2.177,2,1.251,2,0.807,2,0.502,3,2164,2,2347,6,636.5,2,20,7.8061,2,25,50.62,2,18.56,2,,1,,1,,9,39.2,2,3.7,0.44,2,16.8701,16.8861,2
33RO20100308, A13.5,109,1,22,11022,2,20100413,2010-04-13 7:12,712,-0.9992,-3.001,5122,150,150,15.025,35.5523,2,35.5541,2,135.6,2,135.1,2,5.99,2,16.39,2,0.01,2,1.13,2,2.243,2,1.266,2,0.757,2,0.459,3,2166.9,6,2333,6,,9,,7.7796,2,25,47.41,2,20.27,2,,1,,1,,9,34.8,2,2.8,0.4,2,15.0022,15.0238,2
33RO20100308, A13.5,109,1,21,11010,2,20100413,2010-04-13 7:12,712,-0.9992,-3.001,5122,199.7,199.7,14.6993,35.5085,2,35.5054,2,113.7,2,110.1,2,6.98,2,19.81,2,0.01,2,1.31,2,2.156,2,1.2,2,0.646,2,0.348,3,2183.9,2,2331.7,2,781,2,20,7.7247,2,25,46.71,2,24.64,2,,1,,1,,9,47,2,3.2,0.27,2,14.6693,14.7079,2
33RO20100308, A13.5,109,1,20,11715,2,20100413,2010-04-13 7:12,712,-0.9992,-3.001,5122,249.1,249.1,12.1819,35.1864,3,35.1617,2,78.3,2,78.3,2,10.65,2,27.66,2,0.01,2,1.75,2,1.689,2,0.901,2,0.368,2,0.287,3,2215.4,2,2312.3,2,1075.3,2,20,7.6001,2,25,45.06,2,30.46,2,,1,,1,,9,15.2,2,3,0.08,2,12.1489,12.1882,2
33RO20100308, A13.5,109,1,19,11007,2,20100413,2010-04-13 7:12,712,-0.9992,-3.001,5122,299.3,299.3,10.6417,35.0049,2,35.0031,2,84.6,2,83.7,2,12.54,2,29.74,2,0.01,2,1.85,2,1.492,2,0.78,2,0.248,2,0.363,3,2217.7,2,2305.3,2,1139,2,20,7.5744,2,25,43.07,2,31.78,2,,1,,1,,9,-5.1,2,3.4,-0.03,2,10.6054,10.6463,2
33RO20100308, A13.5,109,1,18,11710,2,20100413,2010-04-13 7:12,712,-0.9992,-3.001,5122,399.2,399.2,9.0124,34.8187,2,34.8195,2,88.2,2,87.8,2,15.59,2,32.78,2,0.01,2,2.05,2,1.157,2,0.595,2,0.194,2,0.44,3,2224.5,2,2300.6,2,1246.9,2,20,7.5375,2,25,41.22,2,35.56,2,,1,,1,,9,-16,2,2.8,0.21,2,8.9686,9.0124,2
33RO20100308, A13.5,109,1,17,11025,2,20100413,2010-04-13 7:12,712,-0.9992,-3.001,5122,500.2,500.2,6.6833,34.5676,2,34.5709,2,142.6,2,146.6,2,20.21,2,31.86,2,0,2,2.09,2,1.188,2,0.591,2,0.158,2,0.953,3,2206.8,2,2286.1,3,1115.6,2,20,7.5808,2,25,39.79,2,34.44,2,,1,,1,,9,-49.4,2,2.6,0.46,2,6.6369,6.6978,2
33RO20100308, A13.5,109,1,16,11709,2,20100413,2010-04-13 7:12,712,-0.9992,-3.001,5122,599.5,599.5,5.9608,34.5364,2,34.5374,2,134.1,2,134.2,2,24.02,2,34.37,2,0,2,2.27,2,0.62,2,0.307,2,0.045,2,0.638,3,2218.1,2,2294.4,2,1204.4,2,20,7.5504,2,25,39.22,2,37.4,2,,1,,1,,9,-63.5,2,2.8,0.42,2,5.9081,5.9637,2
33RO20100308, A13.5,109,1,15,11006,2,20100413,2010-04-13 7:12,712,-0.9992,-3.001,5122,700.5,700.5,5.3051,34.4986,2,34.4985,2,147.2,2,146.5,2,26.97,2,34.24,2,0,2,2.27,2,0.527,2,0.256,2,0,2,0.66,3,2216.7,2,2298.2,2,1178.1,2,20,7.559,2,25,39.04,2,37.33,2,,1,,1,,9,-87.5,2,2.4,0.46,2,5.2466,5.3062,2
33RO20100308, A13.5,109,1,14,11708,2,20100413,2010-04-13 7:12,712,-0.9992,-3.001,5122,800.2,800.2,4.8543,34.5062,2,34.5051,2,150.7,2,150.3,2,29.81,2,34.36,2,0,2,2.3,2,0.32,2,0.156,2,0,2,0.501,3,2219,2,2299.9,2,1178.8,2,20,7.561,2,25,38.84,2,37.41,2,,1,,1,,9,-99.4,2,2.6,0.47,2,4.7897,4.8543,2
33RO20100308, A13.5,109,1,13,11031,2,20100413,2010-04-13 7:12,712,-0.9992,-3.001,5122,1000.6,1000.6,4.4893,34.5913,2,34.5915,2,155.5,2,155.5,2,31.44,2,33.39,2,0,2,2.24,2,0.085,2,0.043,2,0,2,0.205,3,2220.5,2,2306.1,2,1147.4,2,20,7.571,2,25,39.57,2,35.82,2,,1,,1,,9,-115.6,2,2.9,0.38,2,4.4097,4.489,2
33RO20100308, A13.5,109,1,12,11027,2,20100413,2010-04-13 7:12,712,-0.9992,-3.001,5122,1200,1200,4.5219,34.7104,2,34.7113,2,165.3,2,166.6,2,28.62,2,30.84,2,0,2,2.07,2,0.054,2,0.029,2,0,2,0.152,3,2212.6,2,2307.3,2,1069.7,2,20,7.5999,2,25,39.99,2,32.71,2,,1,,1,,9,-108.9,2,2.9,0.51,2,4.4241,4.5217,2
33RO20100308, A13.5,109,1,11,11707,2,20100413,2010-04-13 7:12,712,-0.9992,-3.001,5122,1399.6,1399.6,4.3728,34.9509,2,34.9501,2,219.9,2,219,2,18.92,2,22.42,2,0,2,1.48,2,0.287,2,0.14,2,0,2,0.59,3,2182.1,2,2314.4,2,827.1,2,20,7.6998,2,25,39.84,2,24.19,2,,1,,1,,9,-69.8,2,2.5,0.93,2,4.2578,4.3745,2
33RO20100308, A13.5,109,1,10,11003,2,20100413,2010-04-13 7:12,712,-0.9992,-3.001,5122,1599.7,1599.7,4.1823,34.9717,2,34.9712,2,232.3,2,233.3,2,17.74,6,20.78,6,0,6,1.38,2,0.312,2,0.153,2,0,2,0.673,3,2174.8,2,2313.2,2,790.6,2,20,7.7165,2,25,39.66,2,23,2,,1,,1,,9,-71.8,2,2.7,1.14,2,4.0507,4.1823,2
33RO20100308, A13.5,109,1,9,11706,2,20100413,2010-04-13 7:12,712,-0.9992,-3.001,5122,1900.9,1900.9,3.6834,34.967,2,34.966,2,242.6,2,243.5,2,20.53,6,20.14,6,0,6,1.34,6,0.122,2,0.062,2,0,2,0.381,3,2171.9,2,2314.8,6,,9,,7.7297,2,25,39.27,2,21.99,2,,9,,1,,9,-77,2,2.5,1.06,2,3.53,3.686,2
33RO20100308, A13.5,109,1,8,11033,2,20100413,2010-04-13 7:12,712,-0.9992,-3.001,5122,2299.6,2299.6,3.1431,34.9384,2,34.9376,2,241,2,240.8,2,29.68,6,21.07,6,0,6,1.41,6,0.019,2,0.01,2,0,2,0.117,3,2181.3,2,2325.4,2,773.6,2,20,7.727,2,25,39.98,2,23.19,2,,1,,1,,9,,9,,,9,2.9601,3.1446,2
33RO20100308, A13.5,109,1,7,11705,2,20100413,2010-04-13 7:12,712,-0.9992,-3.001,5122,2700.4,2700.4,2.7618,34.9157,2,34.9158,2,241.1,2,240.9,2,37.2,6,21.65,6,0,6,1.45,6,0.014,2,0.008,2,0,2,0.091,3,2189.3,2,2332.4,2,,9,,7.7247,2,25,39.63,2,23.63,2,,9,,1,,9,,9,,,9,2.5467,2.7617,2
33RO20100308, A13.5,109,1,6,11029,2,20100413,2010-04-13 7:12,712,-0.9992,-3.001,5122,3101.7,3101.7,2.5583,34.9031,2,34.9005,2,239.7,2,240.8,2,41.66,6,21.97,6,0,6,1.48,6,0.01,2,0.006,2,0,2,0.07,3,2192.7,2,2338,2,,9,,7.7237,2,25,40.14,2,23.89,2,,1,,1,,9,,9,,,9,2.3067,2.5579,2
33RO20100308, A13.5,109,1,5,11704,2,20100413,2010-04-13 7:12,712,-0.9992,-3.001,5122,3499.5,3499.5,2.4256,34.8931,2,34.8918,2,241.4,2,242.2,2,44.48,6,22.08,6,0,6,1.48,6,0.02,2,0.012,2,0,2,0.116,3,2196.3,2,2340.8,2,785.2,2,20,7.7236,2,25,39.39,2,23.9,2,,9,,1,,9,,9,,,9,2.1351,2.4256,2
33RO20100308, A13.5,109,1,4,11030,2,20100413,2010-04-13 7:12,712,-0.9992,-3.001,5122,3799.5,3799.5,2.3665,34.8876,2,34.8872,2,242.3,2,242.6,2,45.9,6,22.13,6,0,6,1.49,6,0.027,2,0.014,2,0,2,0.138,3,2197.3,2,2342.9,2,,9,,7.7227,2,25,39.19,2,23.78,2,,1,,1,,9,,9,,,9,2.0446,2.3662,2
33RO20100308, A13.5,109,1,3,11703,2,20100413,2010-04-13 7:12,712,-0.9992,-3.001,5122,4099.5,4099.5,2.313,34.8811,2,34.8801,2,243.4,2,243.2,2,48.01,6,22.28,6,0,6,1.5,6,0.031,2,0.017,2,0,2,0.168,3,2200.2,6,2345.9,2,,9,,7.7215,2,25,39.85,2,24.11,2,,9,,1,,9,,9,,,9,1.9586,2.3127,2
33RO20100308, A13.5,109,1,2,11702,2,20100413,2010-04-13 7:12,712,-0.9992,-3.001,5122,4500.4,4500.4,2.2341,34.8703,2,34.8691,2,242.2,2,242.8,2,51.88,6,22.7,6,0,6,1.53,6,0.041,2,0.022,2,0.02,3,0.187,3,2201.4,2,2347.3,2,800.9,2,20,7.7184,2,25,39.82,2,24.74,2,,1,,1,,9,,9,,,9,1.835,2.2339,2
33RO20100308, A13.5,109,1,1,11701,2,20100413,2010-04-13 7:12,712,-0.9992,-3.001,5122,5186.8,5186.8,2.1842,34.857,2,34.8564,2,242.7,2,240.4,2,56.45,6,23.2,6,0,6,1.57,6,0.078,2,0.038,2,0,2,0.296,3,2208.1,2,2352.1,2,809.2,2,20,7.7138,2,25,40.08,2,25.72,2,,1,,1,,9,,9,,,9,1.7019,2.1842,2
33RO20100308, A13.5,110,1,24,11714,2,20100413,2010-04-13 12:48,1248,-0.6648,-3.0013,5128,5.1,5.1,29.1031,34.8434,2,34.893,2,195.9,2,197.1,2,0.62,6,0.06,6,0.01,6,0.03,6,1.538,2,0.975,2,0.992,2,1.572,3,1960,6,2288.5,2,279.9,2,20,8.1037,2,25,,9,,9,,9,,9,,9,,9,,,9,29.1019,29.0873,2
33RO20100308, A13.5,110,1,23,11716,2,20100413,2010-04-13 12:48,1248,-0.6648,-3.0013,5128,30.2,30.2,26.1987,35.9922,2,35.9667,2,202.2,2,202.7,2,1.01,2,0.16,2,0.01,2,0.11,2,1.748,2,1.078,2,0.991,2,1.128,3,2044,2,2360.2,6,324.2,2,20,8.0545,2,25,,9,,9,,9,,9,,9,,9,,,9,26.1919,26.2218,2
33RO20100308, A13.5,110,1,22,11022,2,20100413,2010-04-13 12:48,1248,-0.6648,-3.0013,5128,60.7,60.7,17.9436,35.8674,2,35.8646,2,142.4,2,142.3,2,4.16,2,11.67,2,0.45,2,0.91,2,2.136,6,1.241,6,0.85,6,0.525,3,2152.5,2,2351.5,2,584.7,2,20,7.8417,2,25,,9,,9,,9,,9,,9,,9,,,9,17.9332,17.9726,2
33RO20100308, A13.5,110,1,21,11010,2,20100413,2010-04-13 12:48,1248,-0.6648,-3.0013,5128,90.3,90.3,15.858,35.6624,2,35.6634,2,151.3,2,153.6,2,4.95,2,13.68,2,0.03,2,0.99,2,2.278,2,1.304,2,0.842,2,0.554,3,2152.8,2,2343.7,2,613.7,2,20,7.8213,2,25,,9,,9,,9,,9,,9,,9,,,9,15.8438,15.8597,2
33RO20100308, A13.5,110,1,20,11715,2,20100413,2010-04-13 12:48,1248,-0.6648,-3.0013,5128,119.8,119.8,15.2886,35.5844,2,35.5793,2,141.9,2,140.9,6,5.59,2,15.65,2,0.02,2,1.1,2,2.273,2,1.288,2,0.785,2,0.511,3,2160.9,2,2336.3,2,657.8,2,20,7.7933,2,25,,9,,9,,9,,9,,9,,9,,,9,15.2702,15.2873,2
33RO20100308, A13.5,110,1,19,11007,2,20100413,2010-04-13 12:48,1248,-0.6648,-3.0013,5128,153.2,153.2,14.9425,35.5382,2,35.5359,2,142.8,2,141,2,5.91,2,16.08,2,0.01,2,1.12,2,2.275,2,1.283,2,0.805,2,0.488,3,2161.2,2,2333.9,2,668.4,2,20,7.7861,2,25,,9,,9,,9,,9,,9,,9,,,9,14.9193,14.9405,2
33RO20100308, A13.5,110,1,18,11710,2,20100413,2010-04-13 12:48,1248,-0.6648,-3.0013,5128,250.6,250.6,11.1282,35.0614,2,35.0719,2,79.6,2,79.3,2,11.85,2,29.34,2,0,2,1.84,2,1.558,2,0.829,2,0.327,2,0.313,3,2216.2,6,2308.5,2,1122.3,2,20,7.581,2,25,,9,,9,,9,,9,,9,,9,,,9,11.097,11.1395,2
33RO20100308, A13.5,110,1,17,11025,2,20100413,2010-04-13 12:48,1248,-0.6648,-3.0013,5128,350.4,350.4,9.6025,34.8901,2,34.8837,2,76.5,2,78.7,2,14.87,2,32.78,2,0,2,2.05,2,1.181,2,0.602,2,0.195,2,0.36,3,2225.4,2,2300.5,2,1262.9,2,20,7.5342,2,25,,9,,9,,9,,9,,9,,9,,,9,9.5626,9.612,2
33RO20100308, A13.5,110,1,16,11709,2,20100413,2010-04-13 12:48,1248,-0.6648,-3.0013,5128,449.7,449.7,7.2288,34.6273,2,34.6267,2,124.7,2,125.3,2,19.27,2,32.78,2,0,2,2.13,2,1.094,2,0.55,2,0.154,2,0.739,3,2212.5,2,2295.3,2,1168.3,2,20,7.5637,2,25,,9,,9,,9,,9,,9,,9,,,9,7.1854,7.2286,2
33RO20100308, A13.5,110,1,15,11006,2,20100413,2010-04-13 12:48,1248,-0.6648,-3.0013,5128,550.2,550.2,6.2157,34.5548,2,34.5567,2,132,2,130.4,2,23.16,2,34.19,2,0,2,2.25,2,0.674,2,0.335,2,0.087,2,0.614,3,2216.2,2,2296,2,1203.3,2,20,7.5513,2,25,,9,,9,,9,,9,,9,,9,,,9,6.1665,6.2167,2
33RO20100308, A13.5,110,1,14,11708,2,20100413,2010-04-13 12:48,1248,-0.6648,-3.0013,5128,699.9,699.9,5.1498,34.5026,2,34.5044,2,144.2,2,143.9,2,28.44,2,34.71,2,0,2,2.33,2,0.383,2,0.189,2,0.036,2,0.524,3,2218.3,2,,9,1196,2,20,7.554,2,25,,9,,9,,9,,9,,9,,9,,,9,5.0922,5.145,2
33RO20100308, A13.5,110,1,13,11031,2,20100413,2010-04-13 12:48,1248,-0.6648,-3.0013,5128,880.3,880.3,4.685,34.5308,2,34.5312,2,150,2,149.8,2,31.29,2,34.28,2,0,2,2.32,2,0.178,2,0.092,2,0,2,0.329,3,2220,2,2304.7,2,1179.9,2,20,7.5589,2,25,,9,,9,,9,,9,,9,,9,,,9,4.6145,4.686,2
33RO20100308, A13.5,110,1,12,11027,2,20100413,2010-04-13 12:48,1248,-0.6648,-3.0013,5128,1101,1101,4.5139,34.6837,2,34.6849,2,160.6,2,160.7,2,29.71,2,31.44,2,0,2,2.15,2,,9,,9,,9,,9,2215.2,2,2308.3,2,1093.7,2,20,7.5898,2,25,,9,,9,,9,,9,,9,,9,,,9,4.4251,4.5137,2
33RO20100308, A13.5,110,1,11,11707,2,20100413,2010-04-13 12:48,1248,-0.6648,-3.0013,5128,1399.5,1399.5,4.359,34.9506,2,34.9512,2,219.6,2,219,2,19.2,2,22.21,2,0,2,1.5,2,0.243,2,0.122,2,0,2,0.529,3,2180.2,2,2313.9,2,831,2,20,7.6993,2,25,,9,,9,,9,,9,,9,,9,,,9,4.2441,4.359,2
33RO20100308, A13.5,110,1,10,11003,2,20100413,2010-04-13 12:48,1248,-0.6648,-3.0013,5128,1699.9,1699.9,3.985,34.9737,2,34.9754,2,239.3,2,238.9,2,18.46,6,20.35,6,0,6,1.37,6,,9,,9,,9,,9,2170.9,2,2313.3,2,781.4,2,20,7.7252,2,25,,9,,9,,9,,9,,9,,9,,,9,3.8465,3.9851,2
33RO20100308, A13.5,110,1,9,11706,2,20100413,2010-04-13 12:48,1248,-0.6648,-3.0013,5128,2001.1,2001.1,3.5214,34.9639,2,34.9643,2,247.9,2,246.8,2,21.9,6,19.89,6,0,6,1.33,6,0.138,2,0.071,2,0,2,0.411,3,2170.7,2,2317.8,2,763.8,2,20,7.7347,2,25,,9,,9,,9,,9,,9,,9,,,9,3.3609,3.5224,2
33RO20100308, A13.5,110,1,8,11033,2,20100413,2010-04-13 12:48,1248,-0.6648,-3.0013,5128,2300.5,2300.5,3.1202,34.9376,2,34.9391,2,241.5,2,241.1,2,30.32,6,21.13,6,0,6,1.42,6,,9,,9,,9,,9,2180.5,2,2324.8,2,773.8,2,20,7.7262,2,25,,9,,9,,9,,9,,9,,9,,,9,2.9375,3.1202,2
33RO20100308, A13.5,110,1,7,11705,2,20100413,2010-04-13 12:48,1248,-0.6648,-3.0013,5128,2699.4,2699.4,2.8014,34.9196,2,34.9209,2,242.1,2,241.9,2,36.26,6,21.48,6,0,6,1.45,6,,9,,9,,9,,9,2186.8,2,2332,2,775,2,20,7.7272,2,25,,9,,9,,9,,9,,9,,9,,,9,2.5856,2.801,2
33RO20100308, A13.5,110,1,6,11029,2,20100413,2010-04-13 12:48,1248,-0.6648,-3.0013,5128,3101.3,3101.3,2.5747,34.9041,2,34.9062,2,240.6,2,240.4,6,41.88,6,22.01,6,0,6,1.49,6,,9,,9,,9,,9,2193.2,2,2337,2,784.1,2,20,7.7242,2,25,,9,,9,,9,,9,,9,,9,,,9,2.3228,2.5746,2
33RO20100308, A13.5,110,1,5,11704,2,20100413,2010-04-13 12:48,1248,-0.6648,-3.0013,5128,3498.1,3498.1,2.4236,34.8931,2,34.8936,2,241.3,2,242.2,2,44.74,6,22.12,6,0,6,1.5,6,,9,,9,,9,,9,2195.9,2,2340.9,2,784.4,2,20,7.7238,2,25,,9,,9,,9,,9,,9,,9,,,9,2.1333,2.4238,2
33RO20100308, A13.5,110,1,4,11030,2,20100413,2010-04-13 12:48,1248,-0.6648,-3.0013,5128,3900.2,3900.2,2.3447,34.8853,2,34.8902,4,242.9,2,243.4,2,47.23,6,22.22,6,0,6,1.51,6,,9,,9,,9,,9,2197.8,2,2342.2,2,787.7,2,20,7.7227,2,25,,9,,9,,9,,9,,9,,9,,,9,2.0121,2.3466,2
33RO20100308, A13.5,110,1,3,11703,2,20100413,2010-04-13 12:48,1248,-0.6648,-3.0013,5128,4300.3,4300.3,2.2687,34.8757,2,34.876,2,242.2,2,242.3,2,50.87,6,22.58,6,0,6,1.54,6,,9,,9,,9,,9,2201.6,2,2347,2,794.7,2,20,7.7188,2,25,,9,,9,,9,,9,,9,,9,,,9,1.8923,2.2687,2
33RO20100308, A13.5,110,1,2,11702,2,20100413,2010-04-13 12:48,1248,-0.6648,-3.0013,5128,4700,4700,2.2259,34.8669,2,34.8678,2,242.5,2,241.9,2,53.54,6,22.86,6,0,6,1.56,6,,9,,9,,9,,9,2204.3,2,2346.9,2,804.4,2,20,7.7179,2,25,,9,,9,,9,,9,,9,,9,,,9,1.803,2.2257,2
33RO20100308, A13.5,110,1,1,11701,2,20100413,2010-04-13 12:48,1248,-0.6648,-3.0013,5128,5220.7,5220.7,2.1899,34.8568,2,34.8585,2,241.7,2,240.7,2,57.2,6,23.26,6,0.01,6,1.59,6,,9,,9,,9,,9,2211.3,6,2352.4,2,811.7,2,20,7.7137,2,25,,9,,9,,9,,9,,9,,9,,,9,1.7031,2.1896,2
33RO20100308, A13.5,111,1,24,11714,2,20100413,2010-04-13 18:10,1810,-0.3333,-3.0005,5139,5.6,5.6,29.2831,34.6536,2,34.7035,2,196.5,2,196.9,2,0.5,6,0.06,6,0,6,0.02,6,1.524,2,0.972,2,0.953,2,1.609,3,1949.7,6,2275.6,2,274.4,2,20,8.1069,2,25,74.41,2,5.31,2,,9,,9,,9,,9,,,9,29.2817,29.2409,2
33RO20100308, A13.5,111,1,23,11716,2,20100413,2010-04-13 18:10,1810,-0.3333,-3.0005,5139,25.6,25.6,25.672,35.8799,2,35.8633,2,203.8,2,203.1,2,0.88,2,0.23,2,0.01,2,0.1,2,1.77,2,1.087,2,0.936,2,1.068,3,2044.2,2,2352,6,330.1,2,20,8.0499,2,25,68.25,2,5.02,2,,9,,9,,9,,9,,,9,25.6663,25.7124,2
33RO20100308, A13.5,111,1,22,11022,2,20100413,2010-04-13 18:10,1810,-0.3333,-3.0005,5139,57.7,57.7,18.2973,35.9639,2,35.974,2,161.1,2,160.7,2,3.41,2,9.23,2,0.31,2,0.75,2,2.176,2,1.271,2,0.886,2,0.645,3,2139.5,2,2358.2,2,,9,,7.8854,2,25,51.94,2,12.56,2,,9,,9,,9,,9,,,9,18.2872,18.3076,2
33RO20100308, A13.5,111,1,21,11010,2,20100413,2010-04-13 18:10,1810,-0.3333,-3.0005,5139,100.6,100.6,15.8483,35.6562,2,35.6527,2,159.1,2,157.4,2,4.79,2,12.81,2,0.03,2,0.94,2,2.324,2,1.324,2,0.838,2,0.603,3,2148.4,2,2338.6,2,597,2,20,7.8323,2,25,46,2,15.29,2,,9,,9,,9,,9,,,9,15.8324,15.8511,2
33RO20100308, A13.5,111,1,20,11715,2,20100413,2010-04-13 18:10,1810,-0.3333,-3.0005,5139,200.6,200.6,14.1095,35.4212,2,35.4139,2,97.4,2,95.2,2,7.99,2,22.36,2,0.01,2,1.46,2,2.005,2,1.107,2,0.571,2,0.296,3,2195.4,2,2320.6,2,873.2,2,20,7.6822,2,25,43.88,2,24.43,2,,9,,9,,9,,9,,,9,14.0802,14.0218,2
33RO20100308, A13.5,111,1,19,11007,2,20100413,2010-04-13 18:10,1810,-0.3333,-3.0005,5139,300.6,300.6,10.3922,34.9796,2,34.9781,2,80.6,2,77.9,6,13.03,2,30.36,2,0.01,2,1.92,2,1.394,2,0.73,2,0.256,2,0.34,3,2220.1,6,2303.9,2,1194.6,2,20,7.5573,2,25,41.76,2,31.95,2,,9,,9,,9,,9,,,9,10.3563,10.3934,2
33RO20100308, A13.5,111,1,18,11710,2,20100413,2010-04-13 18:10,1810,-0.3333,-3.0005,5139,399.4,399.4,8.9272,34.8118,2,34.813,2,88,2,87.7,2,15.7,2,32.32,2,0,2,2.06,2,1.14,2,0.586,2,0.158,2,0.435,3,2222.1,2,2297.5,2,1260.4,2,20,7.5346,2,25,40.31,2,33.63,2,,9,,9,,9,,9,,,9,8.8836,8.959,2
33RO20100308, A13.5,111,1,17,11025,2,20100413,2010-04-13 18:10,1810,-0.3333,-3.0005,5139,500.6,500.6,6.9745,34.617,2,34.6171,2,121.4,2,120.2,2,20.25,2,33.02,2,0,2,2.17,2,0.86,2,0.431,2,0.105,2,0.618,3,2215.5,2,2295.4,2,1210.7,2,20,7.5473,2,25,40,2,35.4,2,,9,,9,,9,,9,,,9,6.927,6.9755,2
33RO20100308, A13.5,111,1,16,11709,2,20100413,2010-04-13 18:10,1810,-0.3333,-3.0005,5139,601,601,6.0107,34.5426,2,34.5442,2,130.5,2,130.8,2,23.79,2,33.93,2,0,2,2.27,2,0.588,2,0.294,2,0,2,0.57,3,2217,2,2292.3,2,1216.2,2,20,7.5453,2,25,39.61,2,35.71,2,,9,,9,,9,,9,,,9,5.9577,6.0159,2
33RO20100308, A13.5,111,1,15,11006,2,20100413,2010-04-13 18:10,1810,-0.3333,-3.0005,5139,700.5,700.5,5.1283,34.5052,2,34.506,2,145.7,2,145.8,2,28.33,2,33.96,2,0,2,2.31,2,0.381,2,0.189,2,0.068,2,0.515,3,2217.3,2,2294.7,2,1188.6,2,20,7.556,2,25,39.78,2,35.71,2,,9,,9,,9,,9,,,9,5.0708,5.125,2
33RO20100308, A13.5,111,1,14,11708,2,20100413,2010-04-13 18:10,1810,-0.3333,-3.0005,5139,800.3,800.3,4.8474,34.5224,2,34.5222,2,145.3,2,145.5,2,30.15,2,34.16,2,0,2,2.33,2,0.198,2,0.101,2,0,2,0.335,3,2220,2,2298.7,2,1197.8,2,20,7.5528,2,25,39.51,2,35.77,2,,9,,9,,9,,9,,,9,4.7828,4.848,2
